DisplayDate,Open,High,Low,Close,Volume,OI,Change in price,Condition (Close<open),change is negative,close>open,change is positive,Volume (outlier),change in price (outlier),Volume (after outlier),Change in price (removing O),Act Change in price (removing O)
7/20/2020 0:00,571,582.5,567.6,575.75,9610173,0,4.75,,,,,1,1,9610173,4.75,4.75
7/17/2020 0:00,563.1,573.9,561.75,566.75,11964954,0,3.65,,,,,1,1,11964954,3.65,3.65
7/16/2020 0:00,565.9,566.2,553.3,562.75,11316438,0,3.15,,,,,1,1,11316438,3.15,-3.15
7/15/2020 0:00,588.95,588.95,559.65,563.6,19693277,0,25.35,,,,,1,1,19693277,25.35,-25.35
7/14/2020 0:00,584.5,596.8,578.55,589.35,32329098,0,4.85,,,,,1,1,32329098,4.85,4.85
7/13/2020 0:00,574.5,589,570,586.8,16353967,0,12.3,,,,,1,1,16353967,12.3,12.3
7/10/2020 0:00,569.1,579,565.65,574.7,13284057,0,5.6,,,,,1,1,13284057,5.6,5.6
7/9/2020 0:00,564,570.25,560.3,568.65,8452964,0,4.65,,,,,1,1,8452964,4.65,4.65
7/8/2020 0:00,572,574,559,561.3,9404763,0,10.7,,,,,1,1,9404763,10.7,-10.7
7/7/2020 0:00,579,582.6,566.05,567.15,12524549,0,11.85,,,,,1,1,12524549,11.85,-11.85
7/6/2020 0:00,587.6,589.3,575.05,576.6,15818188,0,11,,,,,1,1,15818188,11,-11
7/3/2020 0:00,561.8,583.45,560.6,581.45,20620014,0,19.65,,,,,1,1,20620014,19.65,19.65
7/2/2020 0:00,564.8,567,557.6,558.45,13542472,0,6.35,,,,,1,1,13542472,6.35,-6.35
7/1/2020 0:00,575,575,558.3,560.15,13639649,0,14.85,,,,,1,1,13639649,14.85,-14.85
6/30/2020 0:00,572,577,557.4,559.85,12939125,0,12.15,,,,,1,1,12939125,12.15,-12.15
6/29/2020 0:00,558.9,568.95,551.2,567.1,12920745,0,8.2,,,,,1,1,12920745,8.2,8.2
6/26/2020 0:00,560,566.4,557.15,560.4,11109042,0,0.4,,,,,1,1,11109042,0.4,0.4
6/25/2020 0:00,553.9,563.7,550,559,15589317,0,5.1,,,,,1,1,15589317,5.1,5.1
6/24/2020 0:00,581,582,555,557.35,12387454,0,23.65,,,,,1,1,12387454,23.65,-23.65
6/23/2020 0:00,581.05,584.6,574.35,578.8,9762436,0,2.25,,,,,1,1,9762436,2.25,-2.25
6/22/2020 0:00,575.8,588,570.4,581.05,12715786,0,5.25,,,,,1,1,12715786,5.25,5.25
6/19/2020 0:00,561.9,578.2,561,572.5,41152446,0,10.6,,,,,0,1,0,10.6,10.6
6/18/2020 0:00,564.25,572.9,558.2,560.9,19329827,0,3.35,,,,,1,1,19329827,3.35,-3.35
6/17/2020 0:00,546.85,565.5,541,563.45,20531433,0,16.6,,,,,1,1,20531433,16.6,16.6
6/16/2020 0:00,558,559.3,537,544.9,19072659,0,13.1,,,,,1,1,19072659,13.1,-13.1
6/15/2020 0:00,556,563.75,549,550.7,13584908,0,5.3,,,,,1,1,13584908,5.3,-5.3
6/12/2020 0:00,540,562,540,560.1,18870757,0,20.1,,,,,1,1,18870757,20.1,20.1
6/11/2020 0:00,570,573.8,546.7,551.85,27293431,0,18.15,,,,,1,1,27293431,18.15,-18.15
6/10/2020 0:00,571,576,563.05,567.1,19130490,0,3.9,,,,,1,1,19130490,3.9,-3.9
6/9/2020 0:00,580,591.65,565.7,567.8,14939279,0,12.2,,,,,1,1,14939279,12.2,-12.2
6/8/2020 0:00,588,593.7,579.2,585.15,20430645,0,2.85,,,,,1,1,20430645,2.85,-2.85
6/5/2020 0:00,584,590,567.45,584.35,47874414,0,0.35,,,,,0,1,0,0.35,0.35
6/4/2020 0:00,552.3,585.4,549.55,572.45,29454952,0,20.15,,,,,1,1,29454952,20.15,20.15
6/3/2020 0:00,568,568.3,549.25,551.65,29235064,0,16.35,,,,,1,1,29235064,16.35,-16.35
6/2/2020 0:00,563,572.3,556.1,558.1,31973639,0,4.9,,,,,1,1,31973639,4.9,-4.9
6/1/2020 0:00,559,561.65,550.15,559.05,39288299,0,0.05,,,,,0,1,0,0.05,0.05
5/29/2020 0:00,558,564,543.8,552.6,54189241,0,5.4,,,,,0,1,0,5.4,-5.4
5/28/2020 0:00,564.65,568,556,562.75,16270436,0,1.9,,,,,1,1,16270436,1.9,-1.9
5/27/2020 0:00,561,565.55,553.85,563.1,22528009,0,2.1,,,,,1,1,22528009,2.1,2.1
5/26/2020 0:00,572,576.45,557.55,559.25,76497320,0,12.75,,,,,0,1,0,12.75,-12.75
5/22/2020 0:00,597,597.4,587,593.2,11416299,0,3.8,,,,,1,1,11416299,3.8,-3.8
5/21/2020 0:00,590.5,604.5,585.4,594.55,20292652,0,4.05,,,,,1,1,20292652,4.05,4.05
5/20/2020 0:00,605,612,588.6,594.05,35744408,0,10.95,,,,,1,1,35744408,10.95,-10.95
5/19/2020 0:00,558.5,603.5,557,598.8,71909586,0,40.3,,,,,0,0,0,0,0
5/18/2020 0:00,556.9,559,535.2,538.05,21586051,0,18.85,,,,,1,1,21586051,18.85,-18.85
5/15/2020 0:00,543.5,556.9,539.4,554.1,14486155,0,10.6,,,,,1,1,14486155,10.6,10.6
5/14/2020 0:00,551.1,562.5,535.1,539.85,13180895,0,11.25,,,,,1,1,13180895,11.25,-11.25
5/13/2020 0:00,568.4,569.75,549.3,555.95,21114162,0,12.45,,,,,1,1,21114162,12.45,-12.45
5/12/2020 0:00,533,564,530.5,559.85,22616586,0,26.85,,,,,1,0,22616586,0,0
5/11/2020 0:00,533.05,548.5,532.1,536.2,14223774,0,3.15,,,,,1,1,14223774,3.15,3.15
5/8/2020 0:00,540,545.8,528.3,530.05,13592563,0,9.95,,,,,1,1,13592563,9.95,-9.95
5/7/2020 0:00,545.35,545.35,524.45,528.05,15532288,0,17.3,,,,,1,1,15532288,17.3,-17.3
5/6/2020 0:00,531.75,551.45,530.05,546,25594404,0,14.25,,,,,1,1,25594404,14.25,14.25
5/5/2020 0:00,538,553.7,526.05,528.05,29936910,0,9.95,,,,,1,1,29936910,9.95,-9.95
5/4/2020 0:00,502.45,540,499.9,532.5,34019465,0,30.05,,,,,1,0,34019465,0,0
4/30/2020 0:00,503.1,515.95,495.2,514.3,19799179,0,11.2,,,,,1,1,19799179,11.2,11.2
4/29/2020 0:00,490.95,498.4,487.05,496,8217929,0,5.05,,,,,1,1,8217929,5.05,5.05
4/28/2020 0:00,497.45,497.45,484.1,485.65,11512936,0,11.8,,,,,1,1,11512936,11.8,-11.8
4/27/2020 0:00,498.05,503.05,491.1,494.05,9888710,0,4,,,,,1,1,9888710,4,-4
4/24/2020 0:00,494.9,499,484.45,494.25,11937738,0,0.65,,,,,1,1,11937738,0.65,-0.65
4/23/2020 0:00,501.85,507.3,491.05,496,12532120,0,5.85,,,,,1,1,12532120,5.85,-5.85
4/22/2020 0:00,516,517.05,492.05,501.4,18107820,0,14.6,,,,,1,1,18107820,14.6,-14.6
4/21/2020 0:00,484,503.8,479.15,500.5,15491009,0,16.5,,,,,1,1,15491009,16.5,16.5
4/20/2020 0:00,507.7,507.7,486.9,490.3,11473202,0,17.4,,,,,1,1,11473202,17.4,-17.4
4/17/2020 0:00,511,512.5,498.2,502.45,16127623,0,8.55,,,,,1,1,16127623,8.55,-8.55
4/16/2020 0:00,500,513,497.35,500.45,17082242,0,0.45,,,,,1,1,17082242,0.45,0.45
4/15/2020 0:00,533.95,535.95,505.05,510.5,25793155,0,23.45,,,,,1,1,25793155,23.45,-23.45
4/13/2020 0:00,491,520.9,491,512.2,23966611,0,21.2,,,,,1,1,23966611,21.2,21.2
4/9/2020 0:00,471,492.3,471,488.7,11742601,0,17.7,,,,,1,1,11742601,17.7,17.7
4/8/2020 0:00,474.35,491.1,453,461.65,13388084,0,12.7,,,,,1,1,13388084,12.7,-12.7
4/7/2020 0:00,433.15,485.75,433.15,470.2,15267141,0,37.05,,,,,1,0,15267141,0,0
4/3/2020 0:00,432,432,415.6,423.95,14153710,0,8.05,,,,,1,1,14153710,8.05,-8.05
4/1/2020 0:00,440,440,412.4,421.35,9469124,0,18.65,,,,,1,1,9469124,18.65,-18.65
3/31/2020 0:00,441,447,424,440.9,16745176,0,0.1,,,,,1,1,16745176,0.1,-0.1
3/30/2020 0:00,443.85,449.3,428,431.05,10022553,0,12.8,,,,,1,1,10022553,12.8,-12.8
3/27/2020 0:00,470.7,474.8,437.5,448.95,16076582,0,21.75,,,,,1,1,16076582,21.75,-21.75
3/26/2020 0:00,426.5,493.45,420.25,470.7,21891560,0,44.2,,,,,1,0,21891560,0,0
3/25/2020 0:00,406.55,438.25,405.6,429.1,13833486,0,22.55,,,,,1,1,13833486,22.55,22.55
3/24/2020 0:00,410.9,437.85,400.15,404.05,12716346,0,6.85,,,,,1,1,12716346,6.85,-6.85
3/23/2020 0:00,416.4,445.7,399.5,407.35,14632657,0,9.05,,,,,1,1,14632657,9.05,-9.05
3/20/2020 0:00,445,472,436.65,462.65,19395922,0,17.65,,,,,1,1,19395922,17.65,17.65
3/19/2020 0:00,416.45,451.65,361.75,444.75,23574894,0,28.3,,,,,1,0,23574894,0,0
3/18/2020 0:00,460,478.8,407.45,425.55,28815241,0,34.45,,,,,1,0,28815241,0,0
3/17/2020 0:00,465,481,444.35,454.7,12396973,0,10.3,,,,,1,1,12396973,10.3,-10.3
3/16/2020 0:00,472.25,492.95,456.15,464.8,14661576,0,7.45,,,,,1,1,14661576,7.45,-7.45
3/13/2020 0:00,453.8,509.05,420,491.85,23807651,0,38.05,,,,,1,0,23807651,0,0
3/12/2020 0:00,478.5,481.5,459.2,464.95,14204414,0,13.55,,,,,1,1,14204414,13.55,-13.55
3/11/2020 0:00,487,508.5,487,493.8,21007587,0,6.8,,,,,1,1,21007587,6.8,6.8
3/9/2020 0:00,510,512,491.05,496.25,15375756,0,13.75,,,,,1,1,15375756,13.75,-13.75
3/6/2020 0:00,517.75,523.65,511.45,519.15,9328722,0,1.4,,,,,1,1,9328722,1.4,1.4
3/5/2020 0:00,522.8,530.7,516.65,526.9,14080598,0,4.1,,,,,1,1,14080598,4.1,4.1
3/4/2020 0:00,525,532.8,507.4,516.75,17733434,0,8.25,,,,,1,1,17733434,8.25,-8.25
3/3/2020 0:00,524,533.35,514.15,520.8,10368929,0,3.2,,,,,1,1,10368929,3.2,-3.2
3/2/2020 0:00,534,536,511.85,518.35,9910097,0,15.65,,,,,1,1,9910097,15.65,-15.65
2/28/2020 0:00,524.9,528.4,513.5,523.5,16622086,0,1.4,,,,,1,1,16622086,1.4,-1.4
2/27/2020 0:00,534.7,535.85,527,531.65,11171400,0,3.05,,,,,1,1,11171400,3.05,-3.05
2/26/2020 0:00,532.7,539.4,520.3,535.95,18615730,0,3.25,,,,,1,1,18615730,3.25,3.25
2/25/2020 0:00,533,537.95,530.95,535.25,9623521,0,2.25,,,,,1,1,9623521,2.25,2.25
2/24/2020 0:00,542,542.05,527.1,529.9,9653196,0,12.1,,,,,1,1,9653196,12.1,-12.1
2/20/2020 0:00,543.7,552,538.6,545.6,15715009,0,1.9,,,,,1,1,15715009,1.9,1.9
2/19/2020 0:00,549.1,553.6,538.75,543.4,21681078,0,5.7,,,,,1,1,21681078,5.7,-5.7
2/18/2020 0:00,563.35,568.85,537.3,548.25,21462600,0,15.1,,,,,1,1,21462600,15.1,-15.1
2/17/2020 0:00,564.95,568.7,556.5,564.85,22924036,0,0.1,,,,,1,1,22924036,0.1,-0.1
2/14/2020 0:00,544.9,567.55,534.25,565,36826473,0,20.1,,,,,1,1,36826473,20.1,20.1
2/13/2020 0:00,539.7,542.75,531.75,539.95,5623475,0,0.25,,,,,1,1,5623475,0.25,0.25
2/12/2020 0:00,536,542.35,535,539.6,5065813,0,3.6,,,,,1,1,5065813,3.6,3.6
2/11/2020 0:00,539.5,544.65,532.75,534.3,6500749,0,5.2,,,,,1,1,6500749,5.2,-5.2
2/10/2020 0:00,540.2,543.65,536.1,538.7,8412522,0,1.5,,,,,1,1,8412522,1.5,-1.5
2/7/2020 0:00,548.9,549,538.25,539.45,8802579,0,9.45,,,,,1,1,8802579,9.45,-9.45
2/6/2020 0:00,535.05,552.8,534.1,546.8,16863683,0,11.75,,,,,1,1,16863683,11.75,11.75
2/5/2020 0:00,518,537.5,515.8,533.35,30082900,0,15.35,,,,,1,1,30082900,15.35,15.35
2/4/2020 0:00,514,522.6,503.45,518.9,14376670,0,4.9,,,,,1,1,14376670,4.9,4.9
2/3/2020 0:00,496.05,513.35,496.05,510.05,14932443,0,14,,,,,1,1,14932443,14,14
2/1/2020 0:00,493.4,501.25,483.3,497.2,5753361,0,3.8,,,,,1,1,5753361,3.8,3.8
1/31/2020 0:00,493.2,499.4,487,496.45,18017965,0,3.25,,,,,1,1,18017965,3.25,3.25
1/30/2020 0:00,492,492.9,480.1,489.8,15055241,0,2.2,,,,,1,1,15055241,2.2,-2.2
1/29/2020 0:00,493.1,501.4,488.25,490.25,19668016,0,2.85,,,,,1,1,19668016,2.85,-2.85
1/28/2020 0:00,514.35,514.4,486.1,491.25,31091035,0,23.1,,,,,1,1,31091035,23.1,-23.1
1/27/2020 0:00,521.15,524.1,511.9,514.4,11638278,0,6.75,,,,,1,1,11638278,6.75,-6.75
1/24/2020 0:00,520.5,527.35,514.15,524.25,23385562,0,3.75,,,,,1,1,23385562,3.75,3.75
1/23/2020 0:00,515,526,512.35,523.65,15482185,0,8.65,,,,,1,1,15482185,8.65,8.65
1/22/2020 0:00,514.75,523.75,506.7,514.5,19911947,0,0.25,,,,,1,1,19911947,0.25,-0.25
1/21/2020 0:00,510,515,504.4,511.75,64001338,0,1.75,,,,,0,1,0,1.75,1.75
1/20/2020 0:00,499,512.7,494.25,508.7,44464024,0,9.7,,,,,0,1,0,9.7,9.7
1/17/2020 0:00,475.1,503.8,475.1,500.05,60774623,0,24.95,,,,,0,1,0,24.95,24.95
1/16/2020 0:00,469.2,476.95,468,473.9,15990374,0,4.7,,,,,1,1,15990374,4.7,4.7
1/15/2020 0:00,469.5,472,465,467.85,10674839,0,1.65,,,,,1,1,10674839,1.65,-1.65
1/14/2020 0:00,468.9,472.65,466.6,469.35,8086659,0,0.45,,,,,1,1,8086659,0.45,0.45
1/13/2020 0:00,459,470.3,454.25,468.9,14925989,0,9.9,,,,,1,1,14925989,9.9,9.9
1/10/2020 0:00,464.8,465.95,454.2,457,37029733,0,7.8,,,,,1,1,37029733,7.8,-7.8
1/9/2020 0:00,468.4,474.95,455.3,460.1,17845812,0,8.3,,,,,1,1,17845812,8.3,-8.3
1/8/2020 0:00,442.6,460.75,440.35,458.85,13858623,0,16.25,,,,,1,1,13858623,16.25,16.25
1/7/2020 0:00,452,455.3,443.1,445.1,4273646,0,6.9,,,,,1,1,4273646,6.9,-6.9
1/6/2020 0:00,453.9,457.45,444.65,449.65,7399981,0,4.25,,,,,1,1,7399981,4.25,-4.25
1/3/2020 0:00,455.7,459.2,451.5,455.1,5059594,0,0.6,,,,,1,1,5059594,0.6,-0.6
1/2/2020 0:00,454.1,459.4,453.5,455.2,4842142,0,1.1,,,,,1,1,4842142,1.1,1.1
1/1/2020 0:00,456.05,460.5,449.75,453.3,5059995,0,2.75,,,,,1,1,5059995,2.75,-2.75
12/31/2019 0:00,460,462.5,454.5,455.8,5116528,0,4.2,,,,,1,1,5116528,4.2,-4.2
12/30/2019 0:00,460,464.7,455.1,460.5,11917988,0,0.5,,,,,1,1,11917988,0.5,0.5
12/27/2019 0:00,449,457.05,449,455.1,5887082,0,6.1,,,,,1,1,5887082,6.1,6.1
12/26/2019 0:00,455.3,456.5,446,447.55,5887041,0,7.75,,,,,1,1,5887041,7.75,-7.75
12/24/2019 0:00,454.5,460,452.4,457.15,6845488,0,2.65,,,,,1,1,6845488,2.65,2.65
12/23/2019 0:00,449.05,459.15,446.45,454.8,10434970,0,5.75,,,,,1,1,10434970,5.75,5.75
12/20/2019 0:00,449.9,460.4,445.7,453.8,21289419,0,3.9,,,,,1,1,21289419,3.9,3.9
12/19/2019 0:00,436,456.8,430.25,449.45,13974432,0,13.45,,,,,1,1,13974432,13.45,13.45
12/18/2019 0:00,447,447.1,434.15,438.3,17654537,0,8.7,,,,,1,1,17654537,8.7,-8.7
12/17/2019 0:00,424.75,441.5,417.6,439.95,22991811,0,15.2,,,,,1,1,22991811,15.2,15.2
12/16/2019 0:00,430.4,431.05,420.45,421.85,6962613,0,8.55,,,,,1,1,6962613,8.55,-8.55
12/13/2019 0:00,440,440.7,426,427.8,13074677,0,12.2,,,,,1,1,13074677,12.2,-12.2
12/12/2019 0:00,442.9,443.85,436.5,438.65,7389050,0,4.25,,,,,1,1,7389050,4.25,-4.25
12/11/2019 0:00,444.5,449.05,440.6,442.75,6803615,0,1.75,,,,,1,1,6803615,1.75,-1.75
12/10/2019 0:00,445.45,451,443.25,447,7140031,0,1.55,,,,,1,1,7140031,1.55,1.55
12/9/2019 0:00,447.6,451.6,441.7,445.85,7865300,0,1.75,,,,,1,1,7865300,1.75,-1.75
12/6/2019 0:00,451.9,452.4,442.85,444.85,11415172,0,7.05,,,,,1,1,11415172,7.05,-7.05
12/5/2019 0:00,463.3,463.6,445.35,447.35,17317332,0,15.95,,,,,1,1,17317332,15.95,-15.95
12/4/2019 0:00,460.85,464.8,454.7,461.4,16541195,0,0.55,,,,,1,1,16541195,0.55,0.55
12/3/2019 0:00,462.8,465.05,445.25,459.1,23871561,0,3.7,,,,,1,1,23871561,3.7,-3.7
12/2/2019 0:00,471.15,485.6,455.05,458.6,55735805,0,12.55,,,,,0,1,0,12.55,-12.55
11/29/2019 0:00,439.6,449.65,435.15,442.45,20010753,0,2.85,,,,,1,1,20010753,2.85,2.85
11/28/2019 0:00,433.35,443.9,428.5,436.65,21940833,0,3.3,,,,,1,1,21940833,3.3,3.3
11/27/2019 0:00,433.5,437,426.4,433.35,13336531,0,0.15,,,,,1,1,13336531,0.15,-0.15
11/26/2019 0:00,445,447,429.9,432.35,23466171,0,12.65,,,,,1,1,23466171,12.65,-12.65
11/25/2019 0:00,421.35,455.65,421.35,451.4,33483563,0,30.05,,,,,1,0,33483563,0,0
11/22/2019 0:00,423,429.95,417,420.65,16775621,0,2.35,,,,,1,1,16775621,2.35,-2.35
11/21/2019 0:00,442.5,442.5,422.2,426.3,22178883,0,16.2,,,,,1,1,22178883,16.2,-16.2
11/20/2019 0:00,448.3,452.95,433.1,437.3,55644344,0,11,,,,,0,1,0,11,-11
11/19/2019 0:00,426.9,445.65,421.45,439.35,62786851,0,12.45,,,,,0,1,0,12.45,12.45
11/18/2019 0:00,396,420.55,392.1,409.2,42661408,0,13.2,,,,,0,1,0,13.2,13.2
11/15/2019 0:00,357.85,398.5,357.25,393.05,55174490,0,35.2,,,,,0,0,0,0,0
11/14/2019 0:00,357.9,367.1,350.3,362.5,21091587,0,4.6,,,,,1,1,21091587,4.6,4.6
11/13/2019 0:00,372.1,373.4,366.15,368.6,6424227,0,3.5,,,,,1,1,6424227,3.5,-3.5
11/11/2019 0:00,371.25,373.95,368.25,371.5,2774571,0,0.25,,,,,1,1,2774571,0.25,0.25
11/8/2019 0:00,370,375.85,366.6,369.15,5982102,0,0.85,,,,,1,1,5982102,0.85,-0.85
11/7/2019 0:00,374.8,375.5,369.05,371.75,4816149,0,3.05,,,,,1,1,4816149,3.05,-3.05
11/6/2019 0:00,385,385.4,370.25,371.45,8181919,0,13.55,,,,,1,1,8181919,13.55,-13.55
11/5/2019 0:00,377,385.5,374.55,383.95,6641731,0,6.95,,,,,1,1,6641731,6.95,6.95
11/4/2019 0:00,378.25,381.7,374,378,7620719,0,0.25,,,,,1,1,7620719,0.25,-0.25
11/1/2019 0:00,363.35,376.4,363.35,373.05,13682012,0,9.7,,,,,1,1,13682012,9.7,9.7
10/31/2019 0:00,366.7,376.8,363.75,374.25,12794123,0,7.55,,,,,1,1,12794123,7.55,7.55
10/30/2019 0:00,364.3,371.35,360.65,367.95,16869202,0,3.65,,,,,1,1,16869202,3.65,3.65
10/29/2019 0:00,363,365.65,353.1,359.9,36231891,0,3.1,,,,,1,1,36231891,3.1,-3.1
10/27/2019 0:00,372,375.5,365.6,373.1,1995673,0,1.1,,,,,1,1,1995673,1.1,1.1
10/25/2019 0:00,369.9,378.4,362.6,375.15,27754837,0,5.25,,,,,1,1,27754837,5.25,5.25
10/24/2019 0:00,353.95,376.35,325.5,372.35,72697775,0,18.4,,,,,0,1,0,18.4,18.4
10/23/2019 0:00,373.5,378,355,360.35,13337712,0,13.15,,,,,1,1,13337712,13.15,-13.15
10/22/2019 0:00,381.8,396.5,367.2,374.1,11357444,0,7.7,,,,,1,1,11357444,7.7,-7.7
10/18/2019 0:00,384.95,386.4,380.5,383.5,3979009,0,1.45,,,,,1,1,3979009,1.45,-1.45
10/17/2019 0:00,385,387.5,379.05,385.85,4787789,0,0.85,,,,,1,1,4787789,0.85,0.85
10/16/2019 0:00,381.1,386.8,377.35,385.25,8912567,0,4.15,,,,,1,1,8912567,4.15,4.15
10/15/2019 0:00,390,391.95,381.55,383.65,8585170,0,6.35,,,,,1,1,8585170,6.35,-6.35
10/14/2019 0:00,384.45,397,380.25,393.55,10729180,0,9.1,,,,,1,1,10729180,9.1,9.1
10/11/2019 0:00,374.95,385.35,372.6,382.9,10908530,0,7.95,,,,,1,1,10908530,7.95,7.95
10/10/2019 0:00,362.9,385,362,377.25,47660614,0,14.35,,,,,0,1,0,14.35,14.35
10/9/2019 0:00,343.1,360.85,339,359.4,8685318,0,16.3,,,,,1,1,8685318,16.3,16.3
10/7/2019 0:00,338,346.75,337.1,341.55,3500384,0,3.55,,,,,1,1,3500384,3.55,3.55
10/4/2019 0:00,348.3,348.7,334.25,339.5,4705661,0,8.8,,,,,1,1,4705661,8.8,-8.8
10/3/2019 0:00,350.95,355.6,341.3,344.9,4944826,0,6.05,,,,,1,1,4944826,6.05,-6.05
10/1/2019 0:00,370,370.65,346.85,350.95,7208995,0,19.05,,,,,1,1,7208995,19.05,-19.05
9/30/2019 0:00,353,374.9,344.25,367.05,19616421,0,14.05,,,,,1,1,19616421,14.05,14.05
9/27/2019 0:00,344,354.9,339.25,349.1,3353263,0,5.1,,,,,1,1,3353263,5.1,5.1
9/26/2019 0:00,341.05,347.05,340.45,344.05,4867361,0,3,,,,,1,1,4867361,3,3
9/25/2019 0:00,349.05,350.95,338,341.65,4610586,0,7.4,,,,,1,1,4610586,7.4,-7.4
9/24/2019 0:00,348,352,345.4,348.65,4722666,0,0.65,,,,,1,1,4722666,0.65,0.65
9/23/2019 0:00,356,362.25,345,348,5746894,0,8,,,,,1,1,5746894,8,-8
9/20/2019 0:00,339.7,365.1,335.05,356.4,15528435,0,16.7,,,,,1,1,15528435,16.7,16.7
9/19/2019 0:00,338.4,342.55,334.7,337.6,11672389,0,0.8,,,,,1,1,11672389,0.8,-0.8
9/18/2019 0:00,341.6,344.15,334.6,335.6,7490889,0,6,,,,,1,1,7490889,6,-6
9/17/2019 0:00,348.8,348.8,332.55,339.85,8329655,0,8.95,,,,,1,1,8329655,8.95,-8.95
9/16/2019 0:00,343,345.4,338.4,344,5010025,0,1,,,,,1,1,5010025,1,1
9/13/2019 0:00,347.6,349.7,340.9,343.05,4920207,0,4.55,,,,,1,1,4920207,4.55,-4.55
9/12/2019 0:00,358.4,358.4,346.75,347.55,5535262,0,10.85,,,,,1,1,5535262,10.85,-10.85
9/11/2019 0:00,361.75,361.95,351.2,355.1,4810430,0,6.65,,,,,1,1,4810430,6.65,-6.65
9/9/2019 0:00,350.95,357.4,349.55,356.45,3712496,0,5.5,,,,,1,1,3712496,5.5,5.5
9/6/2019 0:00,350.2,354,345.1,349.25,6274987,0,0.95,,,,,1,1,6274987,0.95,-0.95
9/5/2019 0:00,345,349.35,340.95,347.7,3264321,0,2.7,,,,,1,1,3264321,2.7,2.7
9/4/2019 0:00,336,347.35,335.1,345.7,5144579,0,9.7,,,,,1,1,5144579,9.7,9.7
9/3/2019 0:00,345.5,345.95,335.5,336.85,4226095,0,8.65,,,,,1,1,4226095,8.65,-8.65
8/30/2019 0:00,345,349.6,338.75,346.8,4765624,0,1.8,,,,,1,1,4765624,1.8,1.8
8/29/2019 0:00,342.35,349.75,341.15,343.5,5929198,0,1.15,,,,,1,1,5929198,1.15,1.15
8/28/2019 0:00,349.5,349.5,340.5,345.8,5524473,0,3.7,,,,,1,1,5524473,3.7,-3.7
8/27/2019 0:00,362.5,368.2,344.75,348.3,32201102,0,14.2,,,,,1,1,32201102,14.2,-14.2
8/26/2019 0:00,357.95,362.65,346.9,360.65,4931663,0,2.7,,,,,1,1,4931663,2.7,2.7
8/23/2019 0:00,354,358.95,350.5,356.4,4590240,0,2.4,,,,,1,1,4590240,2.4,2.4
8/22/2019 0:00,355,357.2,351,352.75,3113528,0,2.25,,,,,1,1,3113528,2.25,-2.25
8/21/2019 0:00,358,360.2,353.15,354.9,4046902,0,3.1,,,,,1,1,4046902,3.1,-3.1
8/20/2019 0:00,360.5,362.35,357.4,358.05,5266052,0,2.45,,,,,1,1,5266052,2.45,-2.45
8/19/2019 0:00,363.45,366.25,359.8,361,4521771,0,2.45,,,,,1,1,4521771,2.45,-2.45
8/16/2019 0:00,360,365,355,361.55,5719722,0,1.55,,,,,1,1,5719722,1.55,1.55
8/14/2019 0:00,355,363.85,347.3,361.2,7669905,0,6.2,,,,,1,1,7669905,6.2,6.2
8/13/2019 0:00,361.2,365,346.15,351.65,14028958,0,9.55,,,,,1,1,14028958,9.55,-9.55
8/9/2019 0:00,372,373.75,364.15,371.15,7700362,0,0.85,,,,,1,1,7700362,0.85,-0.85
8/8/2019 0:00,366,378.75,365.4,372.15,16050094,0,6.15,,,,,1,1,16050094,6.15,6.15
8/7/2019 0:00,368,372.95,362.5,366.1,12524292,0,1.9,,,,,1,1,12524292,1.9,-1.9
8/6/2019 0:00,354.1,375.4,354.1,368.45,17019717,0,14.35,,,,,1,1,17019717,14.35,14.35
8/5/2019 0:00,340.1,361.65,339.05,357.7,15227460,0,17.6,,,,,1,1,15227460,17.6,17.6
8/2/2019 0:00,332,354.95,327.2,343.55,28059958,0,11.55,,,,,1,1,28059958,11.55,11.55
8/1/2019 0:00,335,338.75,321.15,323.9,9773900,0,11.1,,,,,1,1,9773900,11.1,-11.1
7/31/2019 0:00,343.2,353.75,332.7,337.6,10861621,0,5.6,,,,,1,1,10861621,5.6,-5.6
7/30/2019 0:00,337,348.3,335.15,345.75,12722092,0,8.75,,,,,1,1,12722092,8.75,8.75
7/29/2019 0:00,334.7,336.45,328.1,334.55,4979396,0,0.15,,,,,1,1,4979396,0.15,-0.15
7/26/2019 0:00,338,338.9,328.2,334.9,4995313,0,3.1,,,,,1,1,4995313,3.1,-3.1
7/25/2019 0:00,335,343.45,334.55,339,7460110,0,4,,,,,1,1,7460110,4,4
7/24/2019 0:00,344,344.75,335.75,338.9,4751577,0,5.1,,,,,1,1,4751577,5.1,-5.1
7/23/2019 0:00,342.95,348.5,337.4,343.6,3614547,0,0.65,,,,,1,1,3614547,0.65,0.65
7/22/2019 0:00,339,343.5,335.6,342.55,3062655,0,3.55,,,,,1,1,3062655,3.55,3.55
7/19/2019 0:00,343.5,346,336.1,339.95,2470956,0,3.55,,,,,1,1,2470956,3.55,-3.55
7/18/2019 0:00,348,351.2,338.6,342.5,3642763,0,5.5,,,,,1,1,3642763,5.5,-5.5
7/17/2019 0:00,350.55,353.4,344.8,346.25,4677593,0,4.3,,,,,1,1,4677593,4.3,-4.3
7/16/2019 0:00,351,354.95,349.65,350.75,3584392,0,0.25,,,,,1,1,3584392,0.25,-0.25
7/15/2019 0:00,357.6,359.4,349.15,350.6,3459346,0,7,,,,,1,1,3459346,7,-7
